					auto			gold		
91	li	_	_	_	LEX	_	_	NCP.5	0	
92	gca	_	_	_	LEX	_	_	LEX	1	
93	*	_	_	_	O	_	_	O		1
94	ku	_	_	_	SM.17	_	_	SM.17	1	
95	kho	_	_	_	LEX	_	_	LEX	1	
96	*	_	_	_	O	_	_	O		1
97	i	_	_	_	AUG	_	_	AUG	1	
98	ngca	_	_	_	LEX	_	_	9.LEX	0	
99	*	_	_	_	O	_	_	O		1
100	kanje	_	_	_	LEX	_	_	LEX	1	
101	*	_	_	_	O	_	_	O		1
102	nde	_	_	_	INSTR	_	_	SM.1SG	0	
103	mb	_	_	_	LEX	_	_	LEX	1	
104	a	_	_	_	FV	_	_	FV	1	
105	*	_	_	_	O	_	_	O		1
106	apha	_	_	_	DEM.16.PROX	_	_	DEM.16.PROX	1	
107	*	_	_	_	O	_	_	O		1
108	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
109	phush	_	_	_	LEX	_	_	LEX	1	
110	e	_	_	_	REC.CJ	_	_	SBJV	0	
111	*	_	_	_	O	_	_	O		1
112	u	_	_	_	AUG	_	_	AUG	1	
113	m	_	_	_	NCP.1	_	_	NCP.3	0	
114	hlaba	_	_	_	LEX	_	_	LEX	1	
115	*	_	_	_	O	_	_	O		1
116	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
117	wu	_	_	_	SM.2SG	_	_	OM.3	0	
118	phush	_	_	_	LEX	_	_	LEX	1	
119	el	_	_	_	APPL	_	_	APPL	1	
120	e	_	_	_	SBJV	_	_	SBJV	1	
121	*	_	_	_	O	_	_	O		1
122	nga	_	_	_	INSTR	_	_	LOC	0	
123	pha	_	_	_	LEX	_	_	DEM.16.PROX	0	
124	*	_	_	_	O	_	_	O		1
125	nde	_	_	_	INSTR	_	_	SM.1SG	0	
126	kh	_	_	_	LEX	_	_	LEX	1	
127	e	_	_	_	REC.CJ	_	_	SBJV	0	
128	*	_	_	_	O	_	_	O		1
129	u	_	_	_	AUG	_	_	AUG	1	
130	m	_	_	_	NCP.1	_	_	NCP.3	0	
131	hlaba	_	_	_	LEX	_	_	LEX	1	
132	*	_	_	_	O	_	_	O		1
133	kodeske	_	_	_	LEX	_	_	LEX	1	
134	*	_	_	_	O	_	_	O		1
135	ku	_	_	_	SM.17	_	_	SM.17	1	
136	vel	_	_	_	LEX	_	_	LEX	1	
137	e	_	_	_	REC.CJ	_	_	SBJV	0	
138	*	_	_	_	O	_	_	O		1
139	le	_	_	_	DEM.9.PROX	_	_	DEM.9.PROX	1	
140	*	_	_	_	O	_	_	O		1
141	ndawo	_	_	_	10.LEX	_	_	9.LEX	0	
142	*	_	_	_	O	_	_	O		1
143	e	_	_	_	LOC	_	_	RC.9	0	
144	flat	_	_	_	LEX	_	_	LEX	1	
145	*	_	_	_	O	_	_	O		1
146	Ku	_	_	_	SM.17	_	_	SM.17	1	
147	so	_	_	_	LEX	_	_	ALR	0	
148	ba	_	_	_	NCP.2	_	_	LEX	0	
149	*	_	_	_	O	_	_	O		1
150	flat	_	_	_	LEX	_	_	LEX	1	
151	*	_	_	_	O	_	_	O		1
152	phush	_	_	_	LEX	_	_	LEX	1	
153	e	_	_	_	REC.CJ	_	_	SBJV	0	
154	*	_	_	_	O	_	_	O		1
155	lo	_	_	_	DEM.1.PROX	_	_	DEM.3.PROX	0	
156	*	_	_	_	O	_	_	O		1
157	m	_	_	_	NCP.1	_	_	NCP.3	0	
158	hlaba	_	_	_	LEX	_	_	LEX	1	
159	*	_	_	_	O	_	_	O		1
160	Ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
161	y	_	_	_	LEX	_	_	LEX	1	
162	e	_	_	_	REC.CJ	_	_	SBJV	0	
163	*	_	_	_	O	_	_	O		1
164	ko	_	_	_	IDEO	_	_	LOC	0	
165	la	_	_	_	LEX	_	_	DEM.11.DST	0	
166	*	_	_	_	O	_	_	O		1
167	donga	_	_	_	LOC	_	_	11.LEX	0	
168	*	_	_	_	O	_	_	O		1
169	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
170	y	_	_	_	LEX	_	_	LEX	1	
171	e	_	_	_	REC.CJ	_	_	SBJV	0	
172	*	_	_	_	O	_	_	O		1
173	ko	_	_	_	IDEO	_	_	LOC	0	
174	la	_	_	_	LEX	_	_	DEM.11.DST	0	
175	*	_	_	_	O	_	_	O		1
176	donga	_	_	_	LOC	_	_	11.LEX	0	
177	*	_	_	_	O	_	_	O		1
178	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
179	s	_	_	_	LEX	_	_	PRT	0	
180	emb	_	_	_	LEX	_	_	LEX	1	
181	a	_	_	_	FV	_	_	FV	1	
182	*	_	_	_	O	_	_	O		1
183	nga	_	_	_	INSTR	_	_	INSTR	1	
184	i	_	_	_	AUG	_	_	AUG	1	
185	peki	_	_	_	LEX	_	_	9.LEX	0	
186	*	_	_	_	O	_	_	O		1
187	u	_	_	_	AUG	_	_	AUG	1	
188	m	_	_	_	NCP.1	_	_	NCP.3	0	
189	hlaba	_	_	_	LEX	_	_	LEX	1	
190	*	_	_	_	O	_	_	O		1
191	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
192	wu	_	_	_	SM.2SG	_	_	OM.3	0	
193	jul	_	_	_	LEX	_	_	LEX	1	
194	a	_	_	_	FV	_	_	FV	1	
195	*	_	_	_	O	_	_	O		1
196	nga	_	_	_	INSTR	_	_	LOC	0	
197	pha	_	_	_	LEX	_	_	DEM.16.PROX	0	
198	*	_	_	_	O	_	_	O		1
199	deske	_	_	_	LEX	_	_	LEX	1	
200	*	_	_	_	O	_	_	O		1
201	ku	_	_	_	SM.17	_	_	SM.17	1	
202	vel	_	_	_	LEX	_	_	LEX	1	
203	e	_	_	_	REC.CJ	_	_	SBJV	0	
204	*	_	_	_	O	_	_	O		1
205	i	_	_	_	AUG	_	_	AUG	1	
206	ndawo	_	_	_	9.LEX	_	_	9.LEX	1	
207	*	_	_	_	O	_	_	O		1
208	ngoku	_	_	_	LEX	_	_	LEX	1	
209	*	_	_	_	O	_	_	O		1
210	e	_	_	_	LOC	_	_	RC.9	0	
211	flat	_	_	_	LEX	_	_	LEX	1	
212	*	_	_	_	O	_	_	O		1
213	ke	_	_	_	LEX	_	_	LEX	1	
214	*	_	_	_	O	_	_	O		1
215	ngoku	_	_	_	LEX	_	_	LEX	1	
216	*	_	_	_	O	_	_	O		1
217	I	_	_	_	SM.2SG	_	_	SM.9	0	
218	be	_	_	_	LEX	_	_	LEX	1	
219	*	_	_	_	O	_	_	O		1
220	i	_	_	_	SM.9	_	_	SM.9	1	
221	ya	_	_	_	DJ	_	_	DJ	1	
222	lung	_	_	_	LEX	_	_	LEX	1	
223	a	_	_	_	FV	_	_	FV	1	
224	*	_	_	_	O	_	_	O		1
225	ke	_	_	_	LEX	_	_	LEX	1	
226	*	_	_	_	O	_	_	O		1
227	ngoku	_	_	_	LEX	_	_	LEX	1	
228	*	_	_	_	O	_	_	O		1
229	i	_	_	_	AUG	_	_	AUG	1	
230	ndlu	_	_	_	9.LEX	_	_	9.LEX	1	
231	*	_	_	_	O	_	_	O		1
232	nga	_	_	_	INSTR	_	_	LOC	0	
233	i	_	_	_	AUG	_	_	AUG	1	
234	mpelaveki	_	_	_	LEX	_	_	9.LEX	0	
235	*	_	_	_	O	_	_	O		1
236	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
237	zoku	_	_	_	LEX	_	_	FUT	0	
238	vuk	_	_	_	LEX	_	_	LEX	1	
239	a	_	_	_	FV	_	_	FV	1	
240	*	_	_	_	O	_	_	O		1
241	ekuseni	_	_	_	LOC	_	_	LEX.mornLEXg	0	
242	*	_	_	_	O	_	_	O		1
243	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
244	hlamb	_	_	_	LEX	_	_	LEX	1	
245	e	_	_	_	REC.CJ	_	_	SBJV	0	
246	*	_	_	_	O	_	_	O		1
247	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
248	hlamb	_	_	_	LEX	_	_	LEX	1	
249	e	_	_	_	REC.CJ	_	_	SBJV	0	
250	*	_	_	_	O	_	_	O		1
251	a	_	_	_	AUG	_	_	AUG	1	
252	ba	_	_	_	NCP.2	_	_	NCP.2	1	
253	ntwana	_	_	_	LEX	_	_	LEX	1	
254	*	_	_	_	O	_	_	O		1
255	b	_	_	_	IDEO	_	_	2	0	
256	am	_	_	_	LEX	_	_	POSS.1SG	0	
257	*	_	_	_	O	_	_	O		1
258	si	_	_	_	SM.1PL	_	_	SM.1PL	1	
259	ty	_	_	_	LEX	_	_	LEX	1	
260	e	_	_	_	REC.CJ	_	_	SBJV	0	
261	*	_	_	_	O	_	_	O		1
262	i	_	_	_	SM.9	_	_	AUG	0	
263	si	_	_	_	PRT	_	_	NCP.7	0	
264	dlo	_	_	_	LEX	_	_	LEX	1	
265	*	_	_	_	O	_	_	O		1
266	sa	_	_	_	SM.PST.1PL	_	_	AS.7	0	
267	se	_	_	_	LEX	_	_	LOC.COP	0	
268	kuseni	_	_	_	LEX	_	_	LEX	1	
269	*	_	_	_	O	_	_	O		1
270	si	_	_	_	SM.1PL	_	_	SM.1PL	1	
271	hlal	_	_	_	LEX	_	_	LEX	1	
272	e	_	_	_	REC.CJ	_	_	SBJV	0	
273	*	_	_	_	O	_	_	O		1
274	phandle	_	_	_	LEX	_	_	LEX	1	
275	*	_	_	_	O	_	_	O		1
276	emveni	_	_	_	LOC	_	_	LEX	0	
277	*	_	_	_	O	_	_	O		1
278	koko	_	_	_	LEX	_	_	LEX	1	
279	*	_	_	_	O	_	_	O		1
280	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
281	ngen	_	_	_	LEX	_	_	LEX	1	
282	e	_	_	_	REC.CJ	_	_	SBJV	0	
283	*	_	_	_	O	_	_	O		1
284	e	_	_	_	LOC	_	_	LOC	1	
285	gad	_	_	_	LEX	_	_	9.LEX	0	
286	ini	_	_	_	LOC	_	_	LOC	1	
287	*	_	_	_	O	_	_	O		1
288	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
289	hlakul	_	_	_	LEX	_	_	LEX	1	
290	e	_	_	_	REC.CJ	_	_	SBJV	0	
291	*	_	_	_	O	_	_	O		1
292	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
293	phum	_	_	_	LEX	_	_	LEX	1	
294	e	_	_	_	REC.CJ	_	_	SBJV	0	
295	*	_	_	_	O	_	_	O		1
296	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1	
297	phuml	_	_	_	LEX	_	_	LEX	1	
298	e	_	_	_	REC.CJ	_	_	SBJV	0	
299	*	_	_	_	O	_	_	O		1
300	e	_	_	_	LOC	_	_	LOC	1	
301	ndl	_	_	_	LEX	_	_	9.LEX	0	
302	ini	_	_	_	LOC	_	_	LOC	1	
303	*	_	_	_	O	_	_	O		1
304	i	_	_	_	AUG	_	_	SM.9	0	
305	w	_	_	_	PASS	_	_	LEX	0	
306	e	_	_	_	REC.CJ	_	_	REC.CJ	1	
307	*	_	_	_	O	_	_	O		1
308	e	_	_	_	LOC	_	_	LOC	1	
309	m	_	_	_	NCP.1	_	_	NCP.3	0	
310	th	_	_	_	LEX	_	_	LEX	1	
311	ini	_	_	_	LOC	_	_	LOC	1	
312	*	_	_	_	O	_	_	O		1
313	Yo	_	_	_	IDEO	_	_	SM.9.REC	0	
314	phuk	_	_	_	LEX	_	_	LEX	1	
315	e	_	_	_	REC.CJ	_	_	REC.CJ	1	
316	*	_	_	_	O	_	_	O		1
317	u	_	_	_	AUG	_	_	AUG	1	
318	m	_	_	_	NCP.1	_	_	NCP.3	0	
319	lenze	_	_	_	LEX	_	_	LEX	1	
320	*	_	_	_	O	_	_	O		1
321	Ku	_	_	_	SM.17	_	_	SM.17	1	
322	y	_	_	_	LEX	_	_	LEX	1	
323	e	_	_	_	REC.CJ	_	_	REC.CJ	1	
324	*	_	_	_	O	_	_	O		1
325	kwa	_	_	_	SM.PST.17	_	_	SM.17.PST	0	
326	fik	_	_	_	LEX	_	_	LEX	1	
327	a	_	_	_	FV	_	_	FV	1	
328	*	_	_	_	O	_	_	O		1
329	a	_	_	_	AUG	_	_	AUG	1	
330	ba	_	_	_	NCP.2	_	_	NCP.2	1	
331	ntu	_	_	_	LEX	_	_	LEX	1	
332	*	_	_	_	O	_	_	O		1
333	ba	_	_	_	SM.PST.2	_	_	SM.2	0	
334	zaku	_	_	_	LEX	_	_	IT	0	
335	m	_	_	_	NCP.1	_	_	OM.1	0	
336	thath	_	_	_	LEX	_	_	LEX	1	
337	a	_	_	_	FV	_	_	FV	1	
338	*	_	_	_	O	_	_	O		1
339	Ba	_	_	_	SM.PST.1	_	_	SM.2	0	
340	fik	_	_	_	LEX	_	_	LEX	1	
341	e	_	_	_	REC.CJ	_	_	REC.CJ	1	
342	*	_	_	_	O	_	_	O		1
343	e	_	_	_	LOC	_	_	RC.1	0	
344	lil	_	_	_	LEX	_	_	LEX	1	
345	a	_	_	_	FV	_	_	FV	1	
346	*	_	_	_	O	_	_	O		1
347	Ube	_	_	_	LEX.REC	_	_	SM.IPFV.REC.1	0	
348	qaqanj	_	_	_	LEX	_	_	PASS\LEX	0	
349	el	_	_	_	APPL	_	_	APPL	1	
350	w	_	_	_	PASS	_	_	PASS	1	
351	a	_	_	_	FV	_	_	FV	1	
352	*	_	_	_	O	_	_	O		1
353	kakhulu	_	_	_	LEX	_	_	LEX	1	
354	*	_	_	_	O	_	_	O		1
355	li	_	_	_	AUG	_	_	COP.5	0	
356	i	_	_	_	AUG	_	_	AUG	1	
357	dolo	_	_	_	10.LEX	_	_	5.LEX	0	
358	*	_	_	_	O	_	_	O		1
359	elo	_	_	_	IDEO	_	_	DEM.5.MED	0	
360	*	_	_	_	O	_	_	O		1
361	a	_	_	_	AUG	_	_	SM.SBJV.1	0	
362	nzakel	_	_	_	LEX	_	_	LEX	1	
363	e	_	_	_	REC.CJ	_	_	SBJV	0	
364	*	_	_	_	O	_	_	O		1
365	ku	_	_	_	LOC	_	_	LOC	1	
366	lo	_	_	_	PRO.11	_	_	DEM.5.PROX	0	
367	*	_	_	_	O	_	_	O		1
368	Ba	_	_	_	SM.PST.1	_	_	SM.2	0	
369	m	_	_	_	NCP.1	_	_	OM.1	0	
370	thath	_	_	_	LEX	_	_	LEX	1	
371	ile	_	_	_	REC.DJ	_	_	REC.DJ	1	
372	*	_	_	_	O	_	_	O		1
373	ke	_	_	_	LEX	_	_	LEX	1	
374	*	_	_	_	O	_	_	O		1
375	ba	_	_	_	SM.PST.2	_	_	SM.2	0	
376	goduk	_	_	_	LEX	_	_	LEX	1	
377	a	_	_	_	FV	_	_	FV	1	
378	*	_	_	_	O	_	_	O		1
379	na	_	_	_	COM	_	_	COM	1	
380	ye	_	_	_	LEX	_	_	1.PRO	0	
381	*	_	_	_	O	_	_	O		1
									0.6029962547	1
