135	nga	_	_	_	INSTR	_	_
136	pha	_	_	_	DEM.16.PROX	_	_
137	deske	_	_	_	LEX	_	_
138	ku	_	_	_	SM.17	_	_
139	vel	_	_	_	LEX	_	_
140	e	_	_	_	REC.CJ	_	_
141	i	_	_	_	AUG	_	_
142	ndawo	_	_	_	LEX	_	_
143	ngoku	_	_	_	LEX	_	_
144	e	_	_	_	SBJV	_	_
145	flat	_	_	_	LEX	_	_
146	ke	_	_	_	LEX	_	_
147	ngoku	_	_	_	LEX	_	_
148	I	_	_	_	LEX	_	_
149	be	_	_	_	LEX	_	_
150	i	_	_	_	SM.9	_	_
151	ya	_	_	_	DJ	_	_
152	lung	_	_	_	LEX	_	_
153	a	_	_	_	FV	_	_
154	ke	_	_	_	LEX	_	_
155	ngoku	_	_	_	LEX	_	_
156	i	_	_	_	AUG	_	_
157	ndlu	_	_	_	LEX	_	_
158	nga	_	_	_	INSTR	_	_
159	i	_	_	_	AUG	_	_
160	mpelaveki	_	_	_	LEX	_	_
161	ndi	_	_	_	SM.1SG	_	_
162	zoku	_	_	_	LEX	_	_
163	vuk	_	_	_	LEX	_	_
164	a	_	_	_	FV	_	_
165	ekuseni	_	_	_	LOC	_	_
166	ndi	_	_	_	SM.1SG	_	_
167	hlamb	_	_	_	LEX	_	_
168	e	_	_	_	SBJV	_	_
169	ndi	_	_	_	SM.1SG	_	_
170	hlamb	_	_	_	LEX	_	_
171	e	_	_	_	LEX	_	_
172	a	_	_	_	AUG	_	_
173	ba	_	_	_	NCP.2	_	_
174	ntwana	_	_	_	LEX	_	_
175	b	_	_	_	LEX	_	_
176	am	_	_	_	LEX	_	_
177	si	_	_	_	PRT	_	_
178	ty	_	_	_	LEX	_	_
179	e	_	_	_	REC.CJ	_	_
180	i	_	_	_	AUG	_	_
181	si	_	_	_	PRT	_	_
182	dlo	_	_	_	LEX	_	_
183	sa	_	_	_	LEX	_	_
184	se	_	_	_	LEX	_	_
185	kuseni	_	_	_	LEX	_	_
186	si	_	_	_	PRT	_	_
187	hlal	_	_	_	LEX	_	_
188	e	_	_	_	SBJV	_	_
189	phandle	_	_	_	LEX	_	_
190	emveni	_	_	_	LOC	_	_
191	koko	_	_	_	LEX	_	_
192	ndi	_	_	_	SM.1SG	_	_
193	ngen	_	_	_	LEX	_	_
194	e	_	_	_	REC.CJ	_	_
195	e	_	_	_	LOC	_	_
196	gad	_	_	_	LEX	_	_
197	ini	_	_	_	LOC	_	_
198	ndi	_	_	_	SM.1SG	_	_
199	hlakul	_	_	_	LEX	_	_
200	e	_	_	_	SBJV	_	_
201	ndi	_	_	_	SM.1SG	_	_
202	phum	_	_	_	LEX	_	_
203	e	_	_	_	SBJV	_	_
204	ndi	_	_	_	SM.1SG	_	_
205	phuml	_	_	_	LEX	_	_
206	e	_	_	_	REC.CJ	_	_
207	e	_	_	_	LOC	_	_
208	ndl	_	_	_	LEX	_	_
209	ini	_	_	_	LOC	_	_
210	i	_	_	_	AUG	_	_
211	w	_	_	_	LEX	_	_
212	e	_	_	_	REC.CJ	_	_
213	e	_	_	_	LOC	_	_
214	m	_	_	_	NCP.1	_	_
215	th	_	_	_	LEX	_	_
216	ini	_	_	_	LOC	_	_
217	Yo	_	_	_	IDEO	_	_
218	phuk	_	_	_	LEX	_	_
219	e	_	_	_	REC.CJ	_	_
220	u	_	_	_	AUG	_	_
221	m	_	_	_	NCP.1	_	_
222	lenze	_	_	_	LEX	_	_
223	Ku	_	_	_	SM.2SG	_	_
224	y	_	_	_	LEX	_	_
225	e	_	_	_	REC.CJ	_	_
226	kwa	_	_	_	SM.PST.17	_	_
227	fik	_	_	_	LEX	_	_
228	a	_	_	_	FV	_	_
229	a	_	_	_	AUG	_	_
230	ba	_	_	_	NCP.2	_	_
231	ntu	_	_	_	LEX	_	_
232	ba	_	_	_	SM.PST.2	_	_
233	zaku	_	_	_	LEX	_	_
234	m	_	_	_	NCP.1	_	_
235	thath	_	_	_	LEX	_	_
236	a	_	_	_	FV	_	_
237	Ba	_	_	_	AUG	_	_
238	fik	_	_	_	LEX	_	_
239	e	_	_	_	REC.CJ	_	_
240	e	_	_	_	LOC	_	_
241	lil	_	_	_	LEX	_	_
242	a	_	_	_	FV	_	_
243	Ube	_	_	_	AUG	_	_
244	qaqanj	_	_	_	LEX	_	_
245	el	_	_	_	APPL	_	_
246	w	_	_	_	PASS	_	_
247	a	_	_	_	FV	_	_
248	kakhulu	_	_	_	LEX	_	_
249	li	_	_	_	LEX	_	_
250	i	_	_	_	AUG	_	_
251	dolo	_	_	_	LEX	_	_
252	elo	_	_	_	LEX	_	_
253	a	_	_	_	FV	_	_
254	nzakel	_	_	_	LEX	_	_
255	e	_	_	_	SBJV	_	_
256	ku	_	_	_	LOC	_	_
257	lo	_	_	_	PRO.11	_	_
258	Ba	_	_	_	SM.PST.1	_	_
259	m	_	_	_	NCP.1	_	_
260	thath	_	_	_	LEX	_	_
261	ile	_	_	_	REC.DJ	_	_
262	ke	_	_	_	LEX	_	_
263	ba	_	_	_	SM.PST.2	_	_
264	goduk	_	_	_	LEX	_	_
265	a	_	_	_	FV	_	_
266	na	_	_	_	COM	_	_
267	ye	_	_	_	LEX	_	_

